time,open,high,low,close,"AU07Y-NZ07Y, TVC: Open","AU07Y-NZ07Y, TVC: High","AU07Y-NZ07Y, TVC: Low","AU07Y-NZ07Y, TVC: Close","AU01Y-NZ01Y, TVC: Open","AU01Y-NZ01Y, TVC: High","AU01Y-NZ01Y, TVC: Low","AU01Y-NZ01Y, TVC: Close","AU05Y-NZ05Y, TVC: Open","AU05Y-NZ05Y, TVC: High","AU05Y-NZ05Y, TVC: Low","AU05Y-NZ05Y, TVC: Close","AU02Y-NZ02Y, TVC: Open","AU02Y-NZ02Y, TVC: High","AU02Y-NZ02Y, TVC: Low","AU02Y-NZ02Y, TVC: Close","AU10Y-NZ10Y, TVC: Open","AU10Y-NZ10Y, TVC: High","AU10Y-NZ10Y, TVC: Low","AU10Y-NZ10Y, TVC: Close",MA,Smoothing Line,Volume,Volume MA,Basic EPS,EPS estimates,Average basic shares outstanding,Diluted shares outstanding
1996-05-13T21:00:00Z,1.1652,1.1672,1.162,1.1638,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1.1472059999999988,1.1407068999999934,NaN,NaN,NaN,NaN,NaN,NaN
1996-05-14T21:00:00Z,1.1628,1.1671,1.1623,1.1656,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1.1478899999999987,1.1413664999999935,NaN,NaN,NaN,NaN,NaN,NaN
1996-05-15T21:00:00Z,1.164,1.1697,1.1621,1.1627,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1.1484459999999987,1.1420351999999936,NaN,NaN,NaN,NaN,NaN,NaN
1996-05-16T21:00:00Z,1.1641,1.1687,1.1631,1.1656,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1.1490259999999985,1.1427116999999936,NaN,NaN,NaN,NaN,NaN,NaN
1996-05-19T21:00:00Z,1.1654,1.1709,1.1616,1.1626,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1.1496399999999987,1.1433951999999936,NaN,NaN,NaN,NaN,NaN,NaN
1996-05-20T21:00:00Z,1.1631,1.1657,1.1595,1.1645,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1.1503919999999987,1.1440811999999936,NaN,NaN,NaN,NaN,NaN,NaN
1996-05-21T21:00:00Z,1.1638,1.1665,1.1594,1.1622,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1.1509459999999985,1.1447626999999936,NaN,NaN,NaN,NaN,NaN,NaN
1996-05-22T21:00:00Z,1.1619,1.1664,1.157,1.1619,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1.1517079999999986,1.1454442999999936,NaN,NaN,NaN,NaN,NaN,NaN
1996-05-23T21:00:00Z,1.162,1.1626,1.1542,1.1564,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1.1521519999999985,1.1461096999999936,NaN,NaN,NaN,NaN,NaN,NaN
1996-05-26T21:00:00Z,1.1571,1.1606,1.1543,1.1579,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1.1526279999999984,1.1467575999999935,NaN,NaN,NaN,NaN,NaN,NaN
1996-05-27T21:00:00Z,1.1583,1.1615,1.1564,1.1603,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1.1531259999999985,1.1473982999999934,NaN,NaN,NaN,NaN,NaN,NaN
1996-05-28T21:00:00Z,1.1598,1.1671,1.1598,1.164,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1.1537719999999985,1.1480333999999934,NaN,NaN,NaN,NaN,NaN,NaN
1996-05-29T21:00:00Z,1.1641,1.1689,1.1607,1.167,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1.1544519999999985,1.1486666999999933,NaN,NaN,NaN,NaN,NaN,NaN
1996-05-30T21:00:00Z,1.1669,1.1776,1.1649,1.1766,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1.1553739999999986,1.1493073999999932,NaN,NaN,NaN,NaN,NaN,NaN
1996-06-02T21:00:00Z,1.1786,1.1786,1.1753,1.1761,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1.1563499999999984,1.1499575999999934,NaN,NaN,NaN,NaN,NaN,NaN
1996-06-03T21:00:00Z,1.1769,1.1795,1.1731,1.1763,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1.1572199999999986,1.1506161999999933,NaN,NaN,NaN,NaN,NaN,NaN
1996-06-04T21:00:00Z,1.1759,1.18,1.1702,1.1797,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1.1580019999999984,1.151283999999993,NaN,NaN,NaN,NaN,NaN,NaN
1996-06-05T21:00:00Z,1.1809,1.1815,1.1734,1.1773,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1.1585199999999984,1.151953499999993,NaN,NaN,NaN,NaN,NaN,NaN
1996-06-06T21:00:00Z,1.1772,1.1849,1.1735,1.1819,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1.1591859999999985,1.152624199999993,NaN,NaN,NaN,NaN,NaN,NaN
1996-06-09T21:00:00Z,1.182,1.1852,1.1765,1.1829,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1.1599599999999985,1.153299799999993,NaN,NaN,NaN,NaN,NaN,NaN
1996-06-10T21:00:00Z,1.1831,1.1837,1.1747,1.1766,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1.1605739999999984,1.1539681999999931,NaN,NaN,NaN,NaN,NaN,NaN
1996-06-11T21:00:00Z,1.1772,1.1777,1.1728,1.1768,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1.1611939999999985,1.1546333999999931,NaN,NaN,NaN,NaN,NaN,NaN
1996-06-12T21:00:00Z,1.1768,1.1793,1.1756,1.1779,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1.1618179999999987,1.1553019999999932,NaN,NaN,NaN,NaN,NaN,NaN
1996-06-13T21:00:00Z,1.1781,1.1783,1.1709,1.1748,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1.1623739999999987,1.1559693999999932,NaN,NaN,NaN,NaN,NaN,NaN
1996-06-16T21:00:00Z,1.1772,1.1783,1.1709,1.1748,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1.1628439999999987,1.156629599999993,NaN,NaN,NaN,NaN,NaN,NaN
1996-06-17T21:00:00Z,1.174,1.1742,1.1663,1.1676,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1.1631939999999985,1.157269699999993,NaN,NaN,NaN,NaN,NaN,NaN
1996-06-18T21:00:00Z,1.1672,1.1706,1.1612,1.1641,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1.1633319999999985,1.157888999999993,NaN,NaN,NaN,NaN,NaN,NaN
1996-06-19T21:00:00Z,1.1646,1.1666,1.1603,1.1609,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1.1631839999999984,1.158462799999993,NaN,NaN,NaN,NaN,NaN,NaN
1996-06-20T21:00:00Z,1.1605,1.1663,1.1603,1.1637,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1.1631459999999985,1.159012499999993,NaN,NaN,NaN,NaN,NaN,NaN
1996-06-23T21:00:00Z,1.1629,1.1677,1.1629,1.1667,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1.1631859999999985,1.159540399999993,NaN,NaN,NaN,NaN,NaN,NaN
1996-06-24T21:00:00Z,1.1668,1.1682,1.1616,1.1638,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1.1633139999999984,1.1600497999999928,NaN,NaN,NaN,NaN,NaN,NaN
1996-06-25T21:00:00Z,1.163,1.1649,1.1572,1.1594,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1.1634199999999983,1.160532199999993,NaN,NaN,NaN,NaN,NaN,NaN
1996-06-26T21:00:00Z,1.1589,1.1629,1.1497,1.1521,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1.1635879999999985,1.1609889999999927,NaN,NaN,NaN,NaN,NaN,NaN
1996-06-27T21:00:00Z,1.1517,1.1567,1.1416,1.1498,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1.1637759999999984,1.1614090999999926,NaN,NaN,NaN,NaN,NaN,NaN
1996-06-30T21:00:00Z,1.1496,1.154,1.1485,1.1511,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1.1638679999999986,1.1617849999999925,NaN,NaN,NaN,NaN,NaN,NaN
1996-07-01T21:00:00Z,1.1512,1.1523,1.1424,1.1459,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1.1636779999999987,1.1621078999999928,NaN,NaN,NaN,NaN,NaN,NaN
1996-07-02T21:00:00Z,1.1458,1.1483,1.1436,1.1458,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1.1635719999999987,1.1623863999999926,NaN,NaN,NaN,NaN,NaN,NaN
1996-07-03T21:00:00Z,1.1459,1.1467,1.1413,1.1434,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1.1633439999999988,1.1626275999999927,NaN,NaN,NaN,NaN,NaN,NaN
1996-07-04T21:00:00Z,1.1433,1.1583,1.1418,1.1557,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1.1634199999999988,1.1628392999999926,NaN,NaN,NaN,NaN,NaN,NaN
1996-07-07T21:00:00Z,1.154,1.1561,1.1497,1.1524,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1.1635319999999987,1.1630178999999927,NaN,NaN,NaN,NaN,NaN,NaN
1996-07-08T21:00:00Z,1.1525,1.1563,1.1514,1.1549,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1.1637279999999985,1.1631755999999926,NaN,NaN,NaN,NaN,NaN,NaN
1996-07-09T21:00:00Z,1.1551,1.1615,1.1547,1.1607,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1.1638679999999986,1.1633092999999926,NaN,NaN,NaN,NaN,NaN,NaN
1996-07-10T21:00:00Z,1.1609,1.1611,1.1551,1.1561,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1.1638699999999986,1.1634118999999927,NaN,NaN,NaN,NaN,NaN,NaN
1996-07-11T21:00:00Z,1.1562,1.1617,1.1539,1.1608,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1.1639299999999986,1.1634896999999929,NaN,NaN,NaN,NaN,NaN,NaN
1996-07-14T21:00:00Z,1.1612,1.1637,1.1577,1.1595,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1.1638919999999986,1.1635420999999926,NaN,NaN,NaN,NaN,NaN,NaN
1996-07-15T21:00:00Z,1.1591,1.161,1.1436,1.1486,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1.1636139999999986,1.1635630999999926,NaN,NaN,NaN,NaN,NaN,NaN
1996-07-16T21:00:00Z,1.1477,1.1479,1.1408,1.1433,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1.1631539999999985,1.1635541999999928,NaN,NaN,NaN,NaN,NaN,NaN
1996-07-17T21:00:00Z,1.1428,1.1516,1.1374,1.1479,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1.1629079999999985,1.163540399999993,NaN,NaN,NaN,NaN,NaN,NaN
1996-07-18T21:00:00Z,1.1469,1.1484,1.139,1.1423,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1.1625039999999986,1.1635082999999928,NaN,NaN,NaN,NaN,NaN,NaN
1996-07-21T21:00:00Z,1.1423,1.143,1.1356,1.138,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1.1620139999999985,1.1634496999999928,NaN,NaN,NaN,NaN,NaN,NaN
1996-07-22T21:00:00Z,1.1381,1.1423,1.1331,1.1376,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1.1614899999999986,1.1633584999999929,NaN,NaN,NaN,NaN,NaN,NaN
1996-07-23T21:00:00Z,1.1373,1.1411,1.1333,1.1395,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1.1609679999999987,1.163235899999993,NaN,NaN,NaN,NaN,NaN,NaN
1996-07-24T21:00:00Z,1.1398,1.1416,1.1281,1.1315,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1.1603439999999987,1.163073699999993,NaN,NaN,NaN,NaN,NaN,NaN
1996-07-25T21:00:00Z,1.1322,1.1366,1.1286,1.1295,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1.1596219999999986,1.162865999999993,NaN,NaN,NaN,NaN,NaN,NaN
1996-07-28T21:00:00Z,1.1308,1.1357,1.1259,1.1333,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1.1590359999999986,1.162624399999993,NaN,NaN,NaN,NaN,NaN,NaN
1996-07-29T21:00:00Z,1.1339,1.1357,1.1223,1.1255,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1.1582559999999986,1.162353299999993,NaN,NaN,NaN,NaN,NaN,NaN
1996-07-30T21:00:00Z,1.1251,1.1275,1.1169,1.1231,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1.1574739999999986,1.162048399999993,NaN,NaN,NaN,NaN,NaN,NaN
1996-07-31T21:00:00Z,1.1222,1.1321,1.1222,1.1313,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1.1568619999999985,1.161724299999993,NaN,NaN,NaN,NaN,NaN,NaN
1996-08-01T21:00:00Z,1.1309,1.1331,1.1256,1.1296,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1.1563259999999984,1.161369599999993,NaN,NaN,NaN,NaN,NaN,NaN
1996-08-04T21:00:00Z,1.1316,1.1336,1.1276,1.1316,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1.1557999999999984,1.160982999999993,NaN,NaN,NaN,NaN,NaN,NaN
1996-08-05T21:00:00Z,1.1317,1.1343,1.1265,1.1297,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1.1551879999999983,1.160555999999993,NaN,NaN,NaN,NaN,NaN,NaN
1996-08-06T21:00:00Z,1.13,1.133,1.1257,1.1329,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1.1545659999999984,1.1600908999999928,NaN,NaN,NaN,NaN,NaN,NaN
1996-08-07T21:00:00Z,1.1321,1.1352,1.1284,1.1343,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1.1539119999999985,1.1595929999999928,NaN,NaN,NaN,NaN,NaN,NaN
1996-08-08T21:00:00Z,1.1329,1.1347,1.1282,1.1298,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1.1529759999999984,1.159045299999993,NaN,NaN,NaN,NaN,NaN,NaN
1996-08-11T21:00:00Z,1.1306,1.1352,1.1302,1.1342,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1.1521379999999983,1.1584575999999926,NaN,NaN,NaN,NaN,NaN,NaN
1996-08-12T21:00:00Z,1.1342,1.1393,1.1337,1.1379,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1.1513699999999982,1.1578453999999927,NaN,NaN,NaN,NaN,NaN,NaN
1996-08-13T21:00:00Z,1.1379,1.1399,1.1332,1.1396,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1.1505679999999983,1.1572160999999928,NaN,NaN,NaN,NaN,NaN,NaN
1996-08-14T21:00:00Z,1.1393,1.1401,1.1345,1.1377,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1.1497759999999981,1.1565594999999929,NaN,NaN,NaN,NaN,NaN,NaN
1996-08-15T21:00:00Z,1.1376,1.1394,1.1322,1.1378,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1.148893999999998,1.155878999999993,NaN,NaN,NaN,NaN,NaN,NaN
1996-08-18T21:00:00Z,1.1383,1.1474,1.137,1.1458,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1.148151999999998,1.1551858999999927,NaN,NaN,NaN,NaN,NaN,NaN
1996-08-19T21:00:00Z,1.1456,1.1467,1.1377,1.1409,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1.147437999999998,1.154483299999993,NaN,NaN,NaN,NaN,NaN,NaN
1996-08-20T21:00:00Z,1.1409,1.1478,1.1395,1.1443,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1.146787999999998,1.1537742999999927,NaN,NaN,NaN,NaN,NaN,NaN
1996-08-21T21:00:00Z,1.1441,1.1461,1.1423,1.1451,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1.146131999999998,1.153063699999993,NaN,NaN,NaN,NaN,NaN,NaN
1996-08-22T21:00:00Z,1.1447,1.1468,1.1358,1.1393,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1.1454219999999982,1.1523536999999928,NaN,NaN,NaN,NaN,NaN,NaN
1996-08-25T21:00:00Z,1.1395,1.1411,1.1376,1.1406,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1.144737999999998,1.1516387999999929,NaN,NaN,NaN,NaN,NaN,NaN
1996-08-26T21:00:00Z,1.1402,1.143,1.1356,1.1395,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1.144175999999998,1.1509347999999928,NaN,NaN,NaN,NaN,NaN,NaN
1996-08-27T21:00:00Z,1.1393,1.1435,1.1376,1.143,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1.1437539999999982,1.1502487999999929,NaN,NaN,NaN,NaN,NaN,NaN
1996-08-28T21:00:00Z,1.1429,1.1464,1.1397,1.1424,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1.1433839999999982,1.1495748999999926,NaN,NaN,NaN,NaN,NaN,NaN
1996-08-29T21:00:00Z,1.1406,1.1473,1.1404,1.1449,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1.1430079999999982,1.1489089999999926,NaN,NaN,NaN,NaN,NaN,NaN
1996-09-01T21:00:00Z,1.1476,1.1483,1.1437,1.1464,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1.1426019999999983,1.1482490999999926,NaN,NaN,NaN,NaN,NaN,NaN
1996-09-02T21:00:00Z,1.1464,1.1467,1.1421,1.1429,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1.1421839999999983,1.1475988999999926,NaN,NaN,NaN,NaN,NaN,NaN
1996-09-03T21:00:00Z,1.1424,1.145,1.1421,1.143,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1.1418559999999982,1.1469633999999926,NaN,NaN,NaN,NaN,NaN,NaN
1996-09-04T21:00:00Z,1.1437,1.1453,1.1388,1.1451,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1.1417159999999982,1.1463535999999925,NaN,NaN,NaN,NaN,NaN,NaN
1996-09-05T21:00:00Z,1.1446,1.1538,1.142,1.1508,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1.1417359999999983,1.1457915999999926,NaN,NaN,NaN,NaN,NaN,NaN
1996-09-08T21:00:00Z,1.1497,1.1543,1.1481,1.1503,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1.1417199999999983,1.1452706999999926,NaN,NaN,NaN,NaN,NaN,NaN
1996-09-09T21:00:00Z,1.1504,1.1534,1.1492,1.1531,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1.1418639999999982,1.1447953999999927,NaN,NaN,NaN,NaN,NaN,NaN
