time,open,high,low,close,"LUC1!, HKEX: Open","LUC1!, HKEX: High","LUC1!, HKEX: Low","LUC1!, HKEX: Close","COPPER1!, MCX: Open","COPPER1!, MCX: High","COPPER1!, MCX: Low","COPPER1!, MCX: Close",Commercials long,Commercials short,Commercials net,Large Speculators long,Large Speculators short,Large Speculators net,Small Speculators long,Small Speculators short,Small Speculators net,MA,Smoothing Line,Volume,Volume MA,OI,Commercials long,Commercials short,Commercials net,Large Speculators long,Large Speculators short,Large Speculators net,Small Speculators long,Small Speculators short,Small Speculators net
2022-07-26T22:00:00Z,3.3925,3.478,3.368,3.472,7653.5,7653.5,7653.5,7653.5,633.5,641.25,631.75,639.35,87146,-60307,26839,52377,-78939,-26562,14193,-14470,-277,NaN,NaN,NaN,NaN,183958,87146,-60307,26839,52377,-78939,-26562,14193,-14470,-277
2022-07-27T22:00:00Z,3.4705,3.5265,3.4515,3.493,7768,7768,7756,7756,641,650,640.55,644.65,87146,-60307,26839,52377,-78939,-26562,14193,-14470,-277,NaN,NaN,NaN,NaN,183958,87146,-60307,26839,52377,-78939,-26562,14193,-14470,-277
2022-07-28T22:00:00Z,3.4935,3.5945,3.4605,3.5945,7775.5,7775.5,7775.5,7775.5,644,658.45,640.6,657.15,87146,-60307,26839,52377,-78939,-26562,14193,-14470,-277,NaN,NaN,NaN,NaN,183958,87146,-60307,26839,52377,-78939,-26562,14193,-14470,-277
2022-07-31T22:00:00Z,3.575,3.597,3.512,3.5305,7839,7839,7839,7839,656,659.7,646.5,647.95,87146,-60307,26839,52377,-78939,-26562,14193,-14470,-277,NaN,NaN,NaN,NaN,183958,87146,-60307,26839,52377,-78939,-26562,14193,-14470,-277
2022-08-01T22:00:00Z,3.535,3.5595,3.4485,3.473,7910.5,7910.5,7910.5,7910.5,641,649.4,636.8,642.15,84447,-56775,27672,50317,-77723,-27406,13430,-13696,-266,NaN,NaN,NaN,NaN,184441,84447,-56775,27672,50317,-77723,-27406,13430,-13696,-266
2022-08-02T22:00:00Z,3.472,3.5305,3.4465,3.4775,7810.5,7810.5,7810.5,7810.5,643.2,649.3,640.05,642.15,84447,-56775,27672,50317,-77723,-27406,13430,-13696,-266,NaN,NaN,NaN,NaN,184441,84447,-56775,27672,50317,-77723,-27406,13430,-13696,-266
2022-08-03T22:00:00Z,3.477,3.5205,3.416,3.474,7785,7785,7785,7785,641.2,650.55,638.3,646.55,84447,-56775,27672,50317,-77723,-27406,13430,-13696,-266,NaN,NaN,NaN,NaN,184441,84447,-56775,27672,50317,-77723,-27406,13430,-13696,-266
2022-08-04T22:00:00Z,3.4735,3.585,3.4735,3.551,7639,7639,7639,7639,651.45,659.7,647.4,655.85,84447,-56775,27672,50317,-77723,-27406,13430,-13696,-266,NaN,NaN,NaN,NaN,184441,84447,-56775,27672,50317,-77723,-27406,13430,-13696,-266
2022-08-07T22:00:00Z,3.548,3.6225,3.5315,3.588,7790,7790,7790,7790,655.45,665.75,653.45,662.65,84447,-56775,27672,50317,-77723,-27406,13430,-13696,-266,NaN,NaN,NaN,NaN,184441,84447,-56775,27672,50317,-77723,-27406,13430,-13696,-266
2022-08-08T22:00:00Z,3.587,3.6305,3.561,3.588,7865.5,7865.5,7865.5,7865.5,664.5,668.75,662.7,663.65,85085,-57385,27700,49477,-77954,-28477,14822,-14045,777,NaN,NaN,NaN,NaN,187988,85085,-57385,27700,49477,-77954,-28477,14822,-14045,777
2022-08-09T22:00:00Z,3.5855,3.6575,3.5495,3.6365,7990.5,7990.5,7990.5,7990.5,661.8,671.5,657.8,669.65,85085,-57385,27700,49477,-77954,-28477,14822,-14045,777,NaN,NaN,NaN,NaN,187988,85085,-57385,27700,49477,-77954,-28477,14822,-14045,777
2022-08-10T22:00:00Z,3.6355,3.7085,3.634,3.6935,7968.5,7968.5,7968.5,7968.5,671,681.65,671,681.1,85085,-57385,27700,49477,-77954,-28477,14822,-14045,777,NaN,NaN,NaN,NaN,187988,85085,-57385,27700,49477,-77954,-28477,14822,-14045,777
2022-08-11T22:00:00Z,3.6915,3.713,3.6425,3.6795,8136.5,8136.5,8136.5,8136.5,679.9,684.3,672.6,676.05,85085,-57385,27700,49477,-77954,-28477,14822,-14045,777,NaN,NaN,NaN,NaN,187988,85085,-57385,27700,49477,-77954,-28477,14822,-14045,777
2022-08-14T22:00:00Z,3.676,3.6785,3.546,3.604,8179,8179,8179,8179,NaN,NaN,NaN,NaN,85085,-57385,27700,49477,-77954,-28477,14822,-14045,777,NaN,NaN,NaN,NaN,187988,85085,-57385,27700,49477,-77954,-28477,14822,-14045,777
2022-08-15T22:00:00Z,3.605,3.6435,3.5825,3.625,7967,7967,7967,7967,669.9,669.95,661.4,666.7,85187,-56255,28932,46797,-75017,-28220,14097,-14809,-712,NaN,NaN,NaN,NaN,183500,85187,-56255,28932,46797,-75017,-28220,14097,-14809,-712
2022-08-16T22:00:00Z,3.6245,3.6515,3.566,3.588,7990.5,7990.5,7990.5,7990.5,665.2,670.7,658.5,661.2,85187,-56255,28932,46797,-75017,-28220,14097,-14809,-712,NaN,NaN,NaN,NaN,183500,85187,-56255,28932,46797,-75017,-28220,14097,-14809,-712
2022-08-17T22:00:00Z,3.5895,3.6665,3.542,3.6495,7949.5,7949.5,7949.5,7949.5,660.9,672.45,657,670.75,85187,-56255,28932,46797,-75017,-28220,14097,-14809,-712,NaN,NaN,NaN,NaN,183500,85187,-56255,28932,46797,-75017,-28220,14097,-14809,-712
2022-08-18T22:00:00Z,3.648,3.6795,3.608,3.67,7930,7930,7930,7930,670.4,675.85,665.65,673.8,85187,-56255,28932,46797,-75017,-28220,14097,-14809,-712,NaN,NaN,NaN,NaN,183500,85187,-56255,28932,46797,-75017,-28220,14097,-14809,-712
2022-08-21T22:00:00Z,3.668,3.688,3.604,3.654,8029.5,8029.5,8029.5,8029.5,676.3,676.4,665.05,670.7,85187,-56255,28932,46797,-75017,-28220,14097,-14809,-712,NaN,NaN,NaN,NaN,183500,85187,-56255,28932,46797,-75017,-28220,14097,-14809,-712
2022-08-22T22:00:00Z,3.652,3.7315,3.6255,3.6845,8045,8045,8045,8045,671.25,675.5,667.5,672.5,81258,-60027,21231,50210,-69200,-18990,13172,-15413,-2241,NaN,NaN,NaN,NaN,173145,81258,-60027,21231,50210,-69200,-18990,13172,-15413,-2241
2022-08-23T22:00:00Z,3.685,3.698,3.623,3.639,8138.5,8138.5,8138.5,8138.5,675.55,677.4,670.3,672.6,81258,-60027,21231,50210,-69200,-18990,13172,-15413,-2241,NaN,NaN,NaN,NaN,173145,81258,-60027,21231,50210,-69200,-18990,13172,-15413,-2241
2022-08-24T22:00:00Z,3.6425,3.709,3.632,3.7005,8126.5,8126.5,8126.5,8126.5,673,680,672.9,679.2,81258,-60027,21231,50210,-69200,-18990,13172,-15413,-2241,NaN,NaN,NaN,NaN,173145,81258,-60027,21231,50210,-69200,-18990,13172,-15413,-2241
2022-08-25T22:00:00Z,3.6965,3.783,3.681,3.694,8155.5,8155.5,8155.5,8155.5,681.75,685.95,676.5,677.4,81258,-60027,21231,50210,-69200,-18990,13172,-15413,-2241,NaN,NaN,NaN,NaN,173145,81258,-60027,21231,50210,-69200,-18990,13172,-15413,-2241
2022-08-28T22:00:00Z,3.6935,3.701,3.5625,3.6025,8206,8206,8206,8206,676,676,663,668.4,81258,-60027,21231,50210,-69200,-18990,13172,-15413,-2241,NaN,NaN,NaN,NaN,173145,81258,-60027,21231,50210,-69200,-18990,13172,-15413,-2241
2022-08-29T22:00:00Z,3.6,3.6355,3.535,3.5575,8193.5,8193.5,8193.5,8193.5,664.65,665,654.4,655.95,82023,-57038,24985,46105,-69360,-23255,13256,-14986,-1730,NaN,NaN,NaN,NaN,158390,82023,-57038,24985,46105,-69360,-23255,13256,-14986,-1730
2022-08-30T22:00:00Z,3.557,3.599,3.4445,3.5115,7983,7983,7983,7983,654.25,655.7,640.5,649.45,82023,-57038,24985,46105,-69360,-23255,13256,-14986,-1730,NaN,NaN,NaN,NaN,158390,82023,-57038,24985,46105,-69360,-23255,13256,-14986,-1730
2022-08-31T22:00:00Z,3.5155,3.5165,3.4035,3.408,7929,7929,7929,7929,648.05,648.05,632.7,633.85,82023,-57038,24985,46105,-69360,-23255,13256,-14986,-1730,NaN,NaN,NaN,NaN,158390,82023,-57038,24985,46105,-69360,-23255,13256,-14986,-1730
2022-09-01T22:00:00Z,3.411,3.455,3.3815,3.401,7707.5,7707.5,7707.5,7707.5,634,639.6,630.15,633.65,82023,-57038,24985,46105,-69360,-23255,13256,-14986,-1730,NaN,NaN,NaN,NaN,158390,82023,-57038,24985,46105,-69360,-23255,13256,-14986,-1730
2022-09-04T22:00:00Z,3.3995,3.5,3.361,3.4595,7689,7689,7689,7689,641.9,649.05,638.5,641.05,82038,-55218,26820,46581,-70571,-23990,12521,-15351,-2830,NaN,NaN,NaN,NaN,160251,82038,-55218,26820,46581,-70571,-23990,12521,-15351,-2830
2022-09-06T22:00:00Z,3.46,3.467,3.403,3.442,7778,7778,7778,7778,635.55,643,633.5,637.45,82038,-55218,26820,46581,-70571,-23990,12521,-15351,-2830,NaN,NaN,NaN,NaN,160251,82038,-55218,26820,46581,-70571,-23990,12521,-15351,-2830
2022-09-07T22:00:00Z,3.446,3.557,3.442,3.5545,7724.5,7724.5,7724.5,7724.5,640.7,654,640.55,653.3,82038,-55218,26820,46581,-70571,-23990,12521,-15351,-2830,NaN,NaN,NaN,NaN,160251,82038,-55218,26820,46581,-70571,-23990,12521,-15351,-2830
2022-09-08T22:00:00Z,3.552,3.6285,3.5365,3.555,7753.5,7753.5,7753.5,7753.5,657,664.8,652.75,655.1,82038,-55218,26820,46581,-70571,-23990,12521,-15351,-2830,NaN,NaN,NaN,NaN,160251,82038,-55218,26820,46581,-70571,-23990,12521,-15351,-2830
2022-09-11T22:00:00Z,3.556,3.6225,3.532,3.616,NaN,NaN,NaN,NaN,653,664,651.2,662.75,82038,-55218,26820,46581,-70571,-23990,12521,-15351,-2830,NaN,NaN,NaN,NaN,160251,82038,-55218,26820,46581,-70571,-23990,12521,-15351,-2830
2022-09-12T22:00:00Z,3.619,3.6925,3.522,3.5305,8079.5,8079.5,8079.5,8079.5,663.5,671.9,652,652.9,78682,-58170,20512,44574,-63560,-18986,13738,-15264,-1526,NaN,NaN,NaN,NaN,157900,78682,-58170,20512,44574,-63560,-18986,13738,-15264,-1526
2022-09-13T22:00:00Z,3.5315,3.5575,3.5015,3.516,8091.5,8091.5,8091.5,8091.5,651,654.5,646.25,648.65,78682,-58170,20512,44574,-63560,-18986,13738,-15264,-1526,NaN,NaN,NaN,NaN,157900,78682,-58170,20512,44574,-63560,-18986,13738,-15264,-1526
2022-09-14T22:00:00Z,3.5175,3.5525,3.4665,3.473,7827,7841,7826,7841,652.7,653.7,643.1,645.6,78682,-58170,20512,44574,-63560,-18986,13738,-15264,-1526,NaN,NaN,NaN,NaN,157900,78682,-58170,20512,44574,-63560,-18986,13738,-15264,-1526
2022-09-15T22:00:00Z,3.478,3.544,3.4285,3.5415,7777.5,7798,7766,7798,645.9,652,635.45,651.3,78682,-58170,20512,44574,-63560,-18986,13738,-15264,-1526,NaN,NaN,NaN,NaN,157900,78682,-58170,20512,44574,-63560,-18986,13738,-15264,-1526
2022-09-18T22:00:00Z,3.5525,3.558,3.4745,3.5255,7847,7888,7847,7888,650,651.05,643.5,648.45,78682,-58170,20512,44574,-63560,-18986,13738,-15264,-1526,NaN,NaN,NaN,NaN,157900,78682,-58170,20512,44574,-63560,-18986,13738,-15264,-1526
2022-09-19T22:00:00Z,3.527,3.5475,3.483,3.498,7784,7786,7754,7758,650,654.7,645.85,646.4,82693,-59478,23215,46773,-67059,-20286,13179,-16108,-2929,NaN,NaN,NaN,NaN,163058,82693,-59478,23215,46773,-67059,-20286,13179,-16108,-2929
2022-09-20T22:00:00Z,3.4995,3.516,3.4025,3.439,7881.5,7881.5,7881.5,7881.5,647,650.75,643,644.2,82693,-59478,23215,46773,-67059,-20286,13179,-16108,-2929,NaN,NaN,NaN,NaN,163058,82693,-59478,23215,46773,-67059,-20286,13179,-16108,-2929
2022-09-21T22:00:00Z,3.44,3.522,3.4205,3.463,7834.5,7834.5,7834.5,7834.5,645.85,655.4,645.4,652.35,82693,-59478,23215,46773,-67059,-20286,13179,-16108,-2929,NaN,NaN,NaN,NaN,163058,82693,-59478,23215,46773,-67059,-20286,13179,-16108,-2929
2022-09-22T22:00:00Z,3.464,3.4725,3.327,3.3485,7807.5,7807.5,7807.5,7807.5,651,651.4,628,629.95,82693,-59478,23215,46773,-67059,-20286,13179,-16108,-2929,NaN,NaN,NaN,NaN,163058,82693,-59478,23215,46773,-67059,-20286,13179,-16108,-2929
2022-09-25T22:00:00Z,3.3505,3.3645,3.274,3.294,7593,7593,7593,7593,632.8,639.7,626.3,628.1,82693,-59478,23215,46773,-67059,-20286,13179,-16108,-2929,NaN,NaN,NaN,NaN,163058,82693,-59478,23215,46773,-67059,-20286,13179,-16108,-2929
2022-09-26T22:00:00Z,3.2955,3.353,3.268,3.2935,7515,7515,7515,7515,629,636.5,625.65,626.65,87188,-58304,28884,50726,-78482,-27756,14608,-15736,-1128,NaN,NaN,NaN,NaN,173661,87188,-58304,28884,50726,-78482,-27756,14608,-15736,-1128
2022-09-27T22:00:00Z,3.294,3.392,3.243,3.3805,7445.5,7445.5,7445.5,7445.5,625,642.95,622.05,641.5,87188,-58304,28884,50726,-78482,-27756,14608,-15736,-1128,NaN,NaN,NaN,NaN,173661,87188,-58304,28884,50726,-78482,-27756,14608,-15736,-1128
2022-09-28T22:00:00Z,3.381,3.4335,3.3055,3.427,7355.5,7355.5,7355.5,7355.5,640.1,651.8,633.55,647.75,87188,-58304,28884,50726,-78482,-27756,14608,-15736,-1128,NaN,NaN,NaN,NaN,173661,87188,-58304,28884,50726,-78482,-27756,14608,-15736,-1128
2022-09-29T22:00:00Z,3.427,3.4745,3.3885,3.3885,7443,7443,7443,7443,647.4,656.1,643.7,644.95,87188,-58304,28884,50726,-78482,-27756,14608,-15736,-1128,NaN,NaN,NaN,NaN,173661,87188,-58304,28884,50726,-78482,-27756,14608,-15736,-1128
2022-10-02T22:00:00Z,3.3965,3.424,3.352,3.4165,7763,7763,7763,7763,644,649.45,640.7,647.85,87188,-58304,28884,50726,-78482,-27756,14608,-15736,-1128,NaN,NaN,NaN,NaN,173661,87188,-58304,28884,50726,-78482,-27756,14608,-15736,-1128
2022-10-03T22:00:00Z,3.4165,3.5315,3.402,3.495,NaN,NaN,NaN,NaN,647.85,664.5,646.25,659.55,78817,-60794,18023,50470,-68721,-18251,14537,-14309,228,NaN,NaN,NaN,NaN,166161,78817,-60794,18023,50470,-68721,-18251,14537,-14309,228
2022-10-04T22:00:00Z,3.494,3.5555,3.4465,3.5435,7594.5,7594.5,7594.5,7594.5,655,663.25,653.4,662.25,78817,-60794,18023,50470,-68721,-18251,14537,-14309,228,NaN,NaN,NaN,NaN,166161,78817,-60794,18023,50470,-68721,-18251,14537,-14309,228
2022-10-05T22:00:00Z,3.5415,3.593,3.431,3.4375,7718,7718,7718,7718,672,674.7,655.1,656.25,78817,-60794,18023,50470,-68721,-18251,14537,-14309,228,NaN,NaN,NaN,NaN,166161,78817,-60794,18023,50470,-68721,-18251,14537,-14309,228
2022-10-06T22:00:00Z,3.4395,3.448,3.373,3.383,7886,7886,7886,7886,653.4,657.7,648.35,651.2,78817,-60794,18023,50470,-68721,-18251,14537,-14309,228,NaN,NaN,NaN,NaN,166161,78817,-60794,18023,50470,-68721,-18251,14537,-14309,228
2022-10-09T22:00:00Z,3.384,3.477,3.371,3.4375,7611,7611,7611,7611,653.7,660.2,648.6,657,78817,-60794,18023,50470,-68721,-18251,14537,-14309,228,NaN,NaN,NaN,NaN,166161,78817,-60794,18023,50470,-68721,-18251,14537,-14309,228
2022-10-10T22:00:00Z,3.4365,3.4745,3.3835,3.4205,7575.5,7575.5,7575.5,7575.5,655.1,659.35,647.65,656.1,79079,-62176,16903,51021,-66920,-15899,13853,-14857,-1004,NaN,NaN,NaN,NaN,167449,79079,-62176,16903,51021,-66920,-15899,13853,-14857,-1004
2022-10-11T22:00:00Z,3.4245,3.465,3.398,3.4285,7568.5,7568.5,7568.5,7568.5,652.3,659,649,652.2,79079,-62176,16903,51021,-66920,-15899,13853,-14857,-1004,NaN,NaN,NaN,NaN,167449,79079,-62176,16903,51021,-66920,-15899,13853,-14857,-1004
2022-10-12T22:00:00Z,3.4285,3.477,3.354,3.461,7605.5,7607,7605.5,7607,651.4,659.45,644,658.3,79079,-62176,16903,51021,-66920,-15899,13853,-14857,-1004,NaN,NaN,NaN,NaN,167449,79079,-62176,16903,51021,-66920,-15899,13853,-14857,-1004
2022-10-13T22:00:00Z,3.4635,3.501,3.4005,3.4055,7736.5,7736.5,7736.5,7736.5,658.6,664,649.1,650,79079,-62176,16903,51021,-66920,-15899,13853,-14857,-1004,NaN,NaN,NaN,NaN,167449,79079,-62176,16903,51021,-66920,-15899,13853,-14857,-1004
2022-10-16T22:00:00Z,3.4125,3.4675,3.3905,3.408,7657.5,7657.5,7657.5,7657.5,651.1,656.8,646.7,648.35,79079,-62176,16903,51021,-66920,-15899,13853,-14857,-1004,NaN,NaN,NaN,NaN,167449,79079,-62176,16903,51021,-66920,-15899,13853,-14857,-1004
2022-10-17T22:00:00Z,3.413,3.4355,3.339,3.363,7707,7707,7702,7702,648.5,651.35,636.85,640.45,82890,-63194,19696,49335,-69637,-20302,15118,-14512,606,NaN,NaN,NaN,NaN,178730,82890,-63194,19696,49335,-69637,-20302,15118,-14512,606
2022-10-18T22:00:00Z,3.366,3.3755,3.307,3.3245,7585.5,7585.5,7585.5,7585.5,640.6,644.25,633.7,638.4,82890,-63194,19696,49335,-69637,-20302,15118,-14512,606,NaN,NaN,NaN,NaN,178730,82890,-63194,19696,49335,-69637,-20302,15118,-14512,606
2022-10-19T22:00:00Z,3.3255,3.437,3.303,3.3985,7466.5,7466.5,7466.5,7466.5,636.5,651.2,635.25,646.85,82890,-63194,19696,49335,-69637,-20302,15118,-14512,606,NaN,NaN,NaN,NaN,178730,82890,-63194,19696,49335,-69637,-20302,15118,-14512,606
2022-10-20T22:00:00Z,3.398,3.4825,3.3455,3.479,7491.5,7491.5,7491.5,7491.5,647.45,653.9,639.2,652.65,82890,-63194,19696,49335,-69637,-20302,15118,-14512,606,NaN,NaN,NaN,NaN,178730,82890,-63194,19696,49335,-69637,-20302,15118,-14512,606
2022-10-23T22:00:00Z,3.485,3.5045,3.4225,3.4345,7555.5,7555.5,7555.5,7555.5,650,651.3,648.4,649.95,82890,-63194,19696,49335,-69637,-20302,15118,-14512,606,NaN,NaN,NaN,NaN,178730,82890,-63194,19696,49335,-69637,-20302,15118,-14512,606
2022-10-24T22:00:00Z,3.4315,3.441,3.3625,3.4025,7665.5,7665.5,7665.5,7665.5,653.8,655.35,646.25,650.4,79742,-63835,15907,50000,-66919,-16919,15339,-14327,1012,NaN,NaN,NaN,NaN,179344,79742,-63835,15907,50000,-66919,-16919,15339,-14327,1012
2022-10-25T22:00:00Z,3.4055,3.5545,3.3825,3.54,7602.5,7602.5,7602.5,7602.5,654.95,664.6,654.95,663.3,79742,-63835,15907,50000,-66919,-16919,15339,-14327,1012,NaN,NaN,NaN,NaN,179344,79742,-63835,15907,50000,-66919,-16919,15339,-14327,1012
2022-10-26T22:00:00Z,3.539,3.5565,3.491,3.528,7712,7712,7712,7712,662,666.35,660.6,664.15,79742,-63835,15907,50000,-66919,-16919,15339,-14327,1012,NaN,NaN,NaN,NaN,179344,79742,-63835,15907,50000,-66919,-16919,15339,-14327,1012
2022-10-27T22:00:00Z,3.5265,3.53,3.416,3.432,7836.5,7836.5,7836.5,7836.5,659.9,660.3,650.35,652.05,79742,-63835,15907,50000,-66919,-16919,15339,-14327,1012,NaN,NaN,NaN,NaN,179344,79742,-63835,15907,50000,-66919,-16919,15339,-14327,1012
2022-10-30T22:00:00Z,3.43,3.4435,3.3615,3.379,7677.5,7677.5,7677.5,7677.5,650.1,650.5,644.1,647.05,79742,-63835,15907,50000,-66919,-16919,15339,-14327,1012,NaN,NaN,NaN,NaN,179344,79742,-63835,15907,50000,-66919,-16919,15339,-14327,1012
2022-10-31T22:00:00Z,3.38,3.5015,3.378,3.4675,7546,7546,7546,7546,649.95,660.9,649.95,657.75,76394,-68396,7998,50738,-58222,-7484,14103,-14617,-514,NaN,NaN,NaN,NaN,179801,76394,-68396,7998,50738,-58222,-7484,14103,-14617,-514
2022-11-01T22:00:00Z,3.4715,3.516,3.433,3.4355,7697.5,7697.5,7697.5,7697.5,660.6,663.75,656.15,657.6,76394,-68396,7998,50738,-58222,-7484,14103,-14617,-514,NaN,NaN,NaN,NaN,179801,76394,-68396,7998,50738,-58222,-7484,14103,-14617,-514
2022-11-02T22:00:00Z,3.4395,3.4645,3.3795,3.4245,7773,7773,7773,7773,656.3,657.65,647.1,653,76394,-68396,7998,50738,-58222,-7484,14103,-14617,-514,NaN,NaN,NaN,NaN,179801,76394,-68396,7998,50738,-58222,-7484,14103,-14617,-514
2022-11-03T22:00:00Z,3.4255,3.7085,3.418,3.701,7585,7585,7585,7585,657.4,686.95,657.4,682.05,76394,-68396,7998,50738,-58222,-7484,14103,-14617,-514,NaN,NaN,NaN,NaN,179801,76394,-68396,7998,50738,-58222,-7484,14103,-14617,-514
2022-11-06T23:00:00Z,3.645,3.6605,3.578,3.6005,7783.5,7783.5,7783.5,7783.5,675.7,680.85,670.1,672.75,76394,-68396,7998,50738,-58222,-7484,14103,-14617,-514,NaN,NaN,NaN,NaN,179801,76394,-68396,7998,50738,-58222,-7484,14103,-14617,-514
2022-11-07T23:00:00Z,3.6005,3.6995,3.5625,3.6635,8044.5,8044.5,8044.5,8044.5,671.9,679,670.55,677.15,63309,-66735,-3426,55028,-52115,2913,16492,-15979,513,NaN,NaN,NaN,NaN,169929,63309,-66735,-3426,55028,-52115,2913,16492,-15979,513
2022-11-08T23:00:00Z,3.6615,3.748,3.627,3.675,7969.5,7969.5,7969.5,7969.5,674.55,687.45,672,679.45,63309,-66735,-3426,55028,-52115,2913,16492,-15979,513,NaN,NaN,NaN,NaN,169929,63309,-66735,-3426,55028,-52115,2913,16492,-15979,513
2022-11-09T23:00:00Z,3.678,3.7925,3.6285,3.776,8021.5,8021.5,8015,8015,678.6,691.6,673.8,686.35,63309,-66735,-3426,55028,-52115,2913,16492,-15979,513,NaN,NaN,NaN,NaN,169929,63309,-66735,-3426,55028,-52115,2913,16492,-15979,513
2022-11-10T23:00:00Z,3.778,3.9445,3.7615,3.936,8095.5,8095.5,8095.5,8095.5,692.95,704.1,692.95,702.25,63309,-66735,-3426,55028,-52115,2913,16492,-15979,513,NaN,NaN,NaN,NaN,169929,63309,-66735,-3426,55028,-52115,2913,16492,-15979,513
2022-11-13T23:00:00Z,3.9325,3.96,3.8165,3.84,8480.5,8480.5,8480.5,8480.5,700.7,707.3,695.6,696.5,63309,-66735,-3426,55028,-52115,2913,16492,-15979,513,NaN,NaN,NaN,NaN,169929,63309,-66735,-3426,55028,-52115,2913,16492,-15979,513
2022-11-14T23:00:00Z,3.838,3.889,3.7915,3.8195,8518.5,8518.5,8518.5,8518.5,698,701.95,691.5,693.65,61693,-75276,-13583,60730,-50909,9821,17332,-13570,3762,NaN,NaN,NaN,NaN,168962,61693,-75276,-13583,60730,-50909,9821,17332,-13570,3762
2022-11-15T23:00:00Z,3.819,3.8235,3.749,3.7575,8453.5,8453.5,8453.5,8453.5,692,695.1,688.25,690.15,61693,-75276,-13583,60730,-50909,9821,17332,-13570,3762,NaN,NaN,NaN,NaN,168962,61693,-75276,-13583,60730,-50909,9821,17332,-13570,3762
2022-11-16T23:00:00Z,3.761,3.7725,3.665,3.68,8350,8350,8350,8350,688,689.5,680.1,680.9,61693,-75276,-13583,60730,-50909,9821,17332,-13570,3762,NaN,NaN,NaN,NaN,168962,61693,-75276,-13583,60730,-50909,9821,17332,-13570,3762
2022-11-17T23:00:00Z,3.6895,3.7075,3.6275,3.638,8241.5,8241.5,8241.5,8241.5,682.5,682.5,672.5,673.15,61693,-75276,-13583,60730,-50909,9821,17332,-13570,3762,NaN,NaN,NaN,NaN,168962,61693,-75276,-13583,60730,-50909,9821,17332,-13570,3762
2022-11-20T23:00:00Z,3.6435,3.648,3.5475,3.581,8119,8119,8119,8119,672.35,672.35,658.7,662.9,61693,-75276,-13583,60730,-50909,9821,17332,-13570,3762,NaN,NaN,NaN,NaN,168962,61693,-75276,-13583,60730,-50909,9821,17332,-13570,3762
2022-11-21T23:00:00Z,3.5815,3.669,3.574,3.6215,7996.5,7996.5,7996.5,7996.5,666.5,674.1,662.4,668.7,64127,-70240,-6113,52701,-49597,3104,15619,-12610,3009,NaN,NaN,NaN,NaN,155127,64127,-70240,-6113,52701,-49597,3104,15619,-12610,3009
2022-11-22T23:00:00Z,3.6195,3.6565,3.591,3.6435,7960.5,7960.5,7960.5,7960.5,667.3,674.05,665.3,669.3,64127,-70240,-6113,52701,-49597,3104,15619,-12610,3009,NaN,NaN,NaN,NaN,155127,64127,-70240,-6113,52701,-49597,3104,15619,-12610,3009
2022-11-23T23:00:00Z,3.643,3.6885,3.611,3.6175,8021.5,8021.5,8021.5,8021.5,679,683.4,674.75,675.6,64127,-70240,-6113,52701,-49597,3104,15619,-12610,3009,NaN,NaN,NaN,NaN,155127,64127,-70240,-6113,52701,-49597,3104,15619,-12610,3009
2022-11-27T23:00:00Z,3.585,3.6215,3.541,3.594,8057,8057,8057,8057,669.8,674,663.05,672.95,64127,-70240,-6113,52701,-49597,3104,15619,-12610,3009,NaN,NaN,NaN,NaN,155127,64127,-70240,-6113,52701,-49597,3104,15619,-12610,3009
2022-11-28T23:00:00Z,3.6015,3.6845,3.5955,3.6465,7923.5,7923.5,7923.5,7923.5,677,681.25,675.35,676.55,63196,-66558,-3362,51433,-49449,1984,13549,-12171,1378,NaN,NaN,NaN,NaN,146760,63196,-66558,-3362,51433,-49449,1984,13549,-12171,1378
2022-11-29T23:00:00Z,3.644,3.7925,3.634,3.784,8073.5,8073.5,8073.5,8073.5,676.2,688.4,674.95,684.8,63196,-66558,-3362,51433,-49449,1984,13549,-12171,1378,NaN,NaN,NaN,NaN,146760,63196,-66558,-3362,51433,-49449,1984,13549,-12171,1378
2022-11-30T23:00:00Z,3.782,3.8225,3.735,3.796,8059,8059,8059,8059,689,692.95,684.6,691.55,63196,-66558,-3362,51433,-49449,1984,13549,-12171,1378,NaN,NaN,NaN,NaN,146760,63196,-66558,-3362,51433,-49449,1984,13549,-12171,1378
2022-12-01T23:00:00Z,3.7975,3.865,3.7445,3.855,8270,8270,8270,8270,689,696.95,685.65,695.5,63196,-66558,-3362,51433,-49449,1984,13549,-12171,1378,NaN,NaN,NaN,NaN,146760,63196,-66558,-3362,51433,-49449,1984,13549,-12171,1378
2022-12-04T23:00:00Z,3.853,3.8945,3.773,3.7885,8362.5,8362.5,8362.5,8362.5,704,704,693,693.6,63196,-66558,-3362,51433,-49449,1984,13549,-12171,1378,NaN,NaN,NaN,NaN,146760,63196,-66558,-3362,51433,-49449,1984,13549,-12171,1378
2022-12-05T23:00:00Z,3.7915,3.8635,3.7845,3.822,8489,8489,8489,8489,699.95,704.45,695.5,699.1,66286,-70640,-4354,55496,-53817,1679,15368,-12693,2675,NaN,NaN,NaN,NaN,158762,66286,-70640,-4354,55496,-53817,1679,15368,-12693,2675
2022-12-06T23:00:00Z,3.821,3.874,3.775,3.8445,8354.5,8354.5,8354.5,8354.5,698.65,703.75,694.65,703.15,66286,-70640,-4354,55496,-53817,1679,15368,-12693,2675,NaN,NaN,NaN,NaN,158762,66286,-70640,-4354,55496,-53817,1679,15368,-12693,2675
