,asofdate,aic,bic,hqic,mae,mse,rsquare,forecastHorizon,diff,trainDFLength,num_models,order_p,order_q,time,product_name,ar.L1.close,ar.L2.close,ma.L1.close
51,1971-01-08 01:00:00+00:00,-1632.6871492347668,-1615.0400037972097,-1625.5863035241998,0.006900417129097081,8.6399180562054e-05,0.9863503437626427,5,True,252,13000,2,1,0 days 00:00:00.263992,corn,0.5136463827366793,0.08730880655079551,0.5097386261124156
52,1971-01-15 01:00:00+00:00,-1630.7882101232635,-1613.1410646857064,-1623.6873644126965,0.006950928430107072,8.705390337523597e-05,0.9868745369768517,5,True,252,13000,2,1,0 days 00:00:00.232441,corn,0.5366986532437101,0.08843638087808357,0.5328696791709859
53,1971-01-22 01:00:00+00:00,-1630.6582209509202,-1613.011075513363,-1623.5573752403532,0.006958706180409847,8.710690764630607e-05,0.9859806178549653,5,True,252,13000,2,1,0 days 00:00:00.282573,corn,0.508353001862287,0.0877757803431969,0.5043706754912749
54,1971-01-29 01:00:00+00:00,-1631.0957290481006,-1613.4485836105434,-1623.9948833375336,0.006917555614474652,8.694783946420791e-05,0.9871297723467943,5,True,252,13000,2,1,0 days 00:00:00.319238,corn,0.3835752009952908,0.07179635965427326,0.3792382964817189
55,1971-02-05 01:00:00+00:00,-1632.2949043619574,-1614.6477589244003,-1625.1940586513904,0.006905839998586946,8.653449931933764e-05,0.9840649922244449,5,True,252,13000,2,1,0 days 00:00:00.261215,corn,0.3992283623825184,0.08084345596529302,0.3944997145044924
56,1971-02-12 01:00:00+00:00,-1633.1987279134241,-1615.551582475867,-1626.0978822028571,0.006865958712722339,8.622634986973031e-05,0.9831549118925038,5,True,252,13000,2,1,0 days 00:00:00.149099,corn,0.3910909845240388,0.08113349443061113,0.3862545163620156
57,1971-02-22 01:00:00+00:00,-1634.0694211423074,-1616.4222757047503,-1626.9685754317404,0.006832998730125113,8.592607649038854e-05,0.9833201165683578,5,True,252,13000,2,1,0 days 00:00:00.311083,corn,0.3899054081017093,0.08092220337173509,0.3850472806077307
58,1971-03-01 01:00:00+00:00,-1634.992684076727,-1617.34553863917,-1627.89183836616,0.00679904046423689,8.563000985269728e-05,0.9834623940297927,5,True,252,13000,2,1,0 days 00:00:00.242190,corn,0.3906136663376376,0.0813581968685517,0.38576182988776203
59,1971-03-08 01:00:00+00:00,-1638.2826183936145,-1620.6354729560574,-1631.1817726830475,0.006784215756280525,8.450058600607953e-05,0.9837453704978978,5,True,252,13000,2,1,0 days 00:00:00.286061,corn,0.38682948947373236,0.0805076420972,0.38197586849575565
60,1971-03-15 01:00:00+00:00,-1625.077459444859,-1607.4303140073018,-1617.976613734292,0.006936039144893659,8.904969607051226e-05,0.981185640374582,5,True,252,13000,2,1,0 days 00:00:00.418657,corn,0.41046603885914706,0.08474905422194871,0.4055722542716179
61,1971-03-22 01:00:00+00:00,-1628.371483201484,-1610.7243377639268,-1621.270637490917,0.006884515122671655,8.789111746463337e-05,0.9815322674247151,5,True,252,13000,2,1,0 days 00:00:00.243569,corn,0.40531446219510964,0.08316939061422375,0.4004768105775675
62,1971-03-29 01:00:00+00:00,-1628.9922266854546,-1611.3450812478975,-1621.8913809748876,0.006863142098453043,8.767941381498679e-05,0.9806098425862674,5,True,252,13000,2,1,0 days 00:00:00.191322,corn,0.3918759630353663,0.08311927045886519,0.38685816781161275
63,1971-04-05 01:00:00+00:00,-1630.7916117925893,-1613.1444663550321,-1623.6907660820223,0.006798191723363124,8.705033930896538e-05,0.9797424977417879,5,True,252,13000,2,1,0 days 00:00:00.240584,corn,0.3715226030676633,0.08173320137831425,0.36623203402689525
64,1971-04-13 01:00:00+00:00,-1634.3797130406447,-1616.7325676030875,-1627.2788673300777,0.006712128348627773,8.58232969952195e-05,0.9782061441791412,5,True,252,13000,2,1,0 days 00:00:00.226807,corn,0.3567929959420872,0.08150890207839427,0.35130359595824273
65,1971-04-20 01:00:00+00:00,-1636.2407547133307,-1618.5936092757736,-1629.1399090027637,0.006679240949566935,8.518739620098864e-05,0.979501691971767,5,True,252,13000,2,1,0 days 00:00:00.270980,corn,0.3833865807554757,0.08267536180634076,0.3783043194987133
66,1971-04-27 00:00:00+00:00,-1642.5474732430243,-1624.9003278054672,-1635.4466275324573,0.00658909960545555,8.308355534676936e-05,0.9799770682236562,5,True,252,13000,2,1,0 days 00:00:00.241006,corn,0.38639744305419454,0.08192670814120355,0.3813511861190478
67,1971-05-04 00:00:00+00:00,-1645.9756429735266,-1628.3284975359695,-1638.8747972629596,0.006530911326376054,8.197352484406569e-05,0.9784143048185294,5,True,252,13000,2,1,0 days 00:00:00.165633,corn,0.45867896036192,0.09112373775354306,0.45417868116981447
68,1971-05-11 00:00:00+00:00,-1627.1032430111327,-1609.4560975735756,-1620.0023973005657,0.006618412697071495,8.833726528104024e-05,0.9786236763673104,5,True,252,13000,2,1,0 days 00:00:00.240673,corn,0.44192105571635326,0.08497670783123054,0.4374540158479605
69,1971-05-18 00:00:00+00:00,-1629.526534779388,-1611.8793893418308,-1622.425689068821,0.006525099104534762,8.748841184027651e-05,0.9779284155231801,5,True,252,13000,2,1,0 days 00:00:00.249666,corn,0.42937236792537703,0.08459712231456822,0.42480526733888796
70,1971-05-25 00:00:00+00:00,-1633.4901216393127,-1615.8429762017556,-1626.3892759287457,0.006425197721480809,8.61227652581069e-05,0.9763534543739242,5,True,252,13000,2,1,0 days 00:00:00.267147,corn,0.3841860964490715,0.08199398316232917,0.37927928157117397
71,1971-06-02 00:00:00+00:00,-1634.0612572432224,-1616.4141118056652,-1626.9604115326554,0.006409835024510592,8.594337598832958e-05,0.9752929585530523,5,True,252,13000,2,1,0 days 00:00:00.243567,corn,0.38663260228949214,0.08377338427984583,0.3816499068568355
72,1971-06-09 00:00:00+00:00,-1641.300178306185,-1623.6530328686279,-1634.199332595618,0.006269277662851019,8.353503948896698e-05,0.9860098069025849,5,True,252,13000,2,1,0 days 00:00:00.435832,corn,0.06407969585701248,0.06406771591137046,0.005317374862047334
73,1971-06-16 00:00:00+00:00,-1665.5985818504146,-1647.9514364128574,-1658.4977361398476,0.0059642674936806195,7.59329889887453e-05,0.9626043655799427,5,True,252,13000,2,1,0 days 00:00:00.382341,corn,0.0715028858316667,0.06522526561397173,0.03400605030270393
74,1971-06-23 00:00:00+00:00,-1677.3227129401043,-1659.6755675025472,-1670.2218672295373,0.005870861265993305,7.237170771987442e-05,0.9660310563037307,5,True,252,13000,2,1,0 days 00:00:00.302208,corn,0.25242386352422125,0.07696962236306056,0.24501389945245625
75,1971-06-30 00:00:00+00:00,-1683.5765423769217,-1665.9293969393646,-1676.4756966663547,0.005783532422040778,7.06038426932316e-05,0.9607260729128054,5,True,252,13000,2,1,0 days 00:00:00.372495,corn,0.23776648220139063,0.07762581715310495,0.22993606565438227
76,1971-07-08 00:00:00+00:00,-1672.3603850062523,-1654.7132395686951,-1665.2595392956853,0.005851816663563871,7.384972630352115e-05,0.9606872289286219,5,True,252,13000,2,1,0 days 00:00:00.374410,corn,0.2549647368517023,0.08241107603381581,0.24708253469489275
77,1971-07-15 00:00:00+00:00,-1691.7015603993168,-1674.0544149617597,-1684.6007146887498,0.005612814902519364,6.836378886574636e-05,0.9536156686290115,5,True,252,13000,2,1,0 days 00:00:00.655752,corn,0.2554300171416638,0.08445971767030701,0.24739761117067638
78,1971-07-22 00:00:00+00:00,-1700.4857485675016,-1682.8386031299444,-1693.3849028569346,0.005488742168529013,6.60273057727973e-05,0.9541521901417317,5,True,252,13000,2,1,0 days 00:00:00.272872,corn,0.2244939574215287,0.08010814706772239,0.2158542151090713
79,1971-07-29 00:00:00+00:00,-1707.3144628799146,-1689.6673174423574,-1700.2136171693476,0.005434789600156064,6.428421348103403e-05,0.9553455736381252,5,True,252,13000,2,1,0 days 00:00:00.251563,corn,0.22153754679580737,0.07957746616619546,0.21333976952560876
80,1971-08-05 00:00:00+00:00,-1720.419668741024,-1702.7725233034669,-1713.318823030457,0.00535079995155463,6.101320587561809e-05,0.9593329355206177,5,True,252,13000,2,1,0 days 00:00:00.217606,corn,0.2208618396998482,0.0736945143089567,0.2138320341913225
81,1971-08-12 00:00:00+00:00,-1722.7352319448223,-1705.0880865072652,-1715.6343862342553,0.005331724455410116,6.046058864661001e-05,0.9590857848144633,5,True,252,13000,2,1,0 days 00:00:00.247822,corn,0.2438803953553927,0.07879487084186175,0.23685342298149753
82,1971-08-19 00:00:00+00:00,-1731.7420769048872,-1714.09493146733,-1724.6412311943202,0.005193533022719443,5.832210839869492e-05,0.9511925067898817,5,True,252,13000,2,1,0 days 00:00:00.250708,corn,0.24864444971193125,0.08051009493485313,0.24225787082289693
83,1971-08-26 00:00:00+00:00,-1741.3510180329945,-1723.7038725954374,-1734.2501723224275,0.005048542737777628,5.6128319983981466e-05,0.9498277134617543,5,True,252,13000,2,1,0 days 00:00:00.272817,corn,0.23182606673967782,0.07593651738018967,0.22681818644659366
84,1971-09-02 00:00:00+00:00,-1743.664114713738,-1726.0169692761808,-1736.563269003171,0.005021012044871476,5.5631693234783295e-05,0.9519116680251305,5,True,252,13000,2,1,0 days 00:00:00.279124,corn,0.2266050634147822,0.07507787244832251,0.22082865366991417
85,1971-09-10 00:00:00+00:00,-1733.3226360284061,-1715.675490590849,-1726.2217903178391,0.005129249928686102,5.79911668253821e-05,0.9532819748700055,5,True,252,13000,2,1,0 days 00:00:00.209446,corn,0.26141725065225185,0.07964241015619986,0.2564272719891388
86,1971-09-17 00:00:00+00:00,-1718.7340759606068,-1701.0869305230497,-1711.6332302500398,0.0052913453918208364,6.140233479989479e-05,0.9471688215176164,5,True,252,13000,2,1,0 days 00:00:00.251162,corn,0.23866392594915592,0.07980412164718782,0.2336076610775134
87,1971-09-24 00:00:00+00:00,-1709.8685860967294,-1692.2214406591722,-1702.7677403861624,0.005418144473836991,6.359509393722253e-05,0.9471034538855195,5,True,252,13000,2,1,0 days 00:00:00.242454,corn,0.2851753173480049,0.07892034797501024,0.2840877456759962
88,1971-10-01 00:00:00+00:00,-1695.954963503089,-1678.3078180655318,-1688.854117792522,0.005615752778208581,6.720821687011128e-05,0.9514715995127798,5,True,252,13000,2,1,0 days 00:00:00.353951,corn,0.3172142307062506,0.08964347765719463,0.3158158835568412
89,1971-10-08 00:00:00+00:00,-1687.2385824173666,-1669.5914369798095,-1680.1377367067996,0.005669426297042553,6.956867454347919e-05,0.9508396187514159,5,True,252,13000,2,1,0 days 00:00:00.258213,corn,0.2592470777255366,0.07988896577715224,0.25654004354210047
90,1971-10-15 00:00:00+00:00,-1677.4211687533734,-1659.7740233158163,-1670.3203230428064,0.005741838952328136,7.23445140575366e-05,0.950962799778665,5,True,252,13000,2,1,0 days 00:00:00.227113,corn,0.2869545995993007,0.08718413985234749,0.28557375343984637
91,1971-10-22 00:00:00+00:00,-1676.4505836134927,-1658.8034381759355,-1669.3497379029257,0.005719062487481774,7.263185460047725e-05,0.9672007106579398,5,True,252,13000,2,1,0 days 00:00:00.344267,corn,0.40294311409283373,0.08177579116763359,0.40376782145907386
92,1971-10-29 00:00:00+00:00,-1675.6041750431505,-1657.9570296055933,-1668.5033293325835,0.005740634690614252,7.28692970289562e-05,0.9691005799714446,5,True,252,13000,2,1,0 days 00:00:00.284527,corn,0.3453412944724044,0.07324216586310167,0.3438579108486344
93,1971-11-05 01:00:00+00:00,-1664.2362957631108,-1646.5891503255536,-1657.1354500525438,0.00585663116005596,7.623250820045479e-05,0.9792461714005374,5,True,252,13000,2,1,0 days 00:00:00.240255,corn,0.40958132340704667,0.06714203413557596,0.4078851097918923
94,1971-11-12 01:00:00+00:00,-1649.916188064633,-1632.2690426270758,-1642.815342354066,0.0060284415564275115,8.069218566707922e-05,0.983018296352552,5,True,252,13000,2,1,0 days 00:00:00.256141,corn,0.4618056607736984,0.06580053165231382,0.459634320169586
95,1971-11-19 01:00:00+00:00,-1643.0922986314404,-1625.4451531938832,-1635.9914529208734,0.0061154709997675695,8.290746940872703e-05,0.9869356136360009,5,True,252,13000,2,1,0 days 00:00:00.280631,corn,0.6336862121798698,0.06520907473570255,0.6322758522435145
96,1971-11-29 01:00:00+00:00,-1643.6913972554407,-1626.0442518178836,-1636.5905515448737,0.006230349399021075,8.267364897050315e-05,0.9720568826235487,5,True,252,13000,2,1,0 days 00:00:00.534957,corn,0.06286113483465713,0.06302214359298866,0.011061869235871259
97,1971-12-06 01:00:00+00:00,-1605.3805631224095,-1587.7334176848524,-1598.2797174118425,0.006628351709505659,9.623303654433606e-05,0.9564021072518339,5,True,252,13000,2,1,0 days 00:00:00.321631,corn,0.06401552058947624,0.06413134112575389,0.010174645340593709
98,1971-12-13 01:00:00+00:00,-1567.6027601656742,-1549.955614728117,-1560.5019144551072,0.0069646535770626974,0.00011183952074353304,0.9754322344023196,5,True,252,13000,2,1,0 days 00:00:00.338441,corn,0.1516018263977684,0.07711041630911925,0.1341950543675188
99,1971-12-20 01:00:00+00:00,-1542.007906030523,-1524.3607605929658,-1534.907060319956,0.007217393521838083,0.00012357239581873872,0.9738586375490211,5,True,252,13000,2,1,0 days 00:00:00.470929,corn,0.0629905468283493,0.06302587640843896,0.012429803393645905
100,1971-12-28 01:00:00+00:00,-1533.6336893874113,-1515.9865439498542,-1526.5328436768443,0.007415942066481618,0.000127962537255247,0.9778118674553943,5,True,252,13000,2,1,0 days 00:00:00.395664,corn,0.1324829402410201,0.0761658310931513,0.11721301092785259
101,1972-01-05 01:00:00+00:00,-1525.8077075449687,-1508.1605621074116,-1518.7068618344017,0.007511047724920506,0.00013204345434707693,0.9859235313324923,5,True,252,13000,2,1,0 days 00:00:00.401544,corn,0.8322737903069214,0.0693923144057631,0.8324615215601694
102,1972-01-12 01:00:00+00:00,-1513.834452272244,-1496.187306834687,-1506.733606561677,0.007783169766884383,0.0001384657040339874,0.9836576443322775,5,True,252,13000,2,1,0 days 00:00:00.222500,corn,0.6049080099652404,0.06435716986145139,0.6054197465548458
103,1972-01-19 01:00:00+00:00,-1509.0160760305475,-1491.3689305929904,-1501.9152303199805,0.007894406370345393,0.00014114217845734168,0.9868558462517965,5,True,252,13000,2,1,0 days 00:00:00.215886,corn,0.5456660338507421,0.06275919302784684,0.5438462020541754
104,1972-01-26 01:00:00+00:00,-1506.1047591568135,-1488.4576137192564,-1499.0039134462465,0.00799879345219831,0.00014278267340158494,0.9871973579661073,5,True,252,13000,2,1,0 days 00:00:00.218606,corn,0.5805996834098862,0.06330050092738802,0.5788367820011179
105,1972-02-02 01:00:00+00:00,-1504.9787250052846,-1487.3315795677274,-1497.8778792947176,0.008049359412602918,0.00014342272981159832,0.987478986691076,5,True,252,13000,2,1,0 days 00:00:00.250865,corn,0.5896741014923712,0.0629441662909545,0.5877942411637723
106,1972-02-09 01:00:00+00:00,-1487.139250122586,-1469.4921046850288,-1480.038404412019,0.008425669300341812,0.00015394114900796745,0.9871107064000734,5,True,252,13000,2,1,0 days 00:00:00.324923,corn,0.507046591697739,0.06353416892114473,0.5052893524287444
107,1972-02-16 01:00:00+00:00,-1479.2599603105668,-1461.6128148730097,-1472.1591145999998,0.008712033139124229,0.00015882882699868778,0.9857145649646903,5,True,252,13000,2,1,0 days 00:00:00.232107,corn,0.43197784891084884,0.06348941266639879,0.42994065523009584
108,1972-02-24 01:00:00+00:00,-1467.067825255689,-1449.420679818132,-1459.966979545122,0.009022328743760187,0.00016670227043141483,0.9856345964468662,5,True,252,13000,2,1,0 days 00:00:00.251478,corn,0.5055811547537575,0.06404553436006893,0.5046951092967816
109,1972-03-09 01:00:00+00:00,-1446.1567891401191,-1428.509643702562,-1439.0559434295521,0.009488215499487942,0.00018112372206500983,0.9869002559129789,5,True,252,13000,2,1,0 days 00:00:00.235320,corn,2.1788779355592958,0.13669724267947192,2.189672732352381
110,1972-03-16 01:00:00+00:00,-1443.696927442495,-1426.049782004938,-1436.596081731928,0.009578163827424983,0.00018289609655842254,0.9836165951901703,5,True,252,13000,2,1,0 days 00:00:00.208743,corn,0.5665647707957135,0.06624026632758544,0.5686866454615745
111,1972-03-23 01:00:00+00:00,-1435.3466449405532,-1417.699499502996,-1428.2457992299862,0.009808215360788746,0.00018905794213016402,0.9833838950789234,5,True,252,13000,2,1,0 days 00:00:00.283998,corn,0.44786950649920937,0.06324654045725038,0.4483512238183522
112,1972-03-30 01:00:00+00:00,-1431.4150711619163,-1413.7679257243592,-1424.3142254513493,0.009961836877992862,0.0001920308393680226,0.9836633223225874,5,True,252,13000,2,1,0 days 00:00:00.216063,corn,0.4579289497128233,0.06303313797705558,0.458516775684282
113,1972-04-07 01:00:00+00:00,-1428.4827211959914,-1410.8355757584343,-1421.3818754854244,0.010088451109714645,0.00019427973874883693,0.9853261431666969,5,True,252,13000,2,1,0 days 00:00:00.241612,corn,0.49509173845486065,0.06264993759100225,0.4956479386822276
114,1972-04-14 01:00:00+00:00,-1428.2853524497168,-1410.6382070121597,-1421.1845067391498,0.010120604932460633,0.0001944315210999994,0.9845606505511061,5,True,252,13000,2,1,0 days 00:00:00.218843,corn,0.48065382645017035,0.062512240207722,0.4812465878812872
115,1972-04-21 01:00:00+00:00,-1427.3512548992353,-1409.7041094616782,-1420.2504091886683,0.010168516723255175,0.00019515482916761156,0.985259208879679,5,True,252,13000,2,1,0 days 00:00:00.234365,corn,0.49685542962803886,0.06261911918987582,0.49758140882754825
116,1972-04-28 01:00:00+00:00,-1412.0680669116387,-1394.4209214740815,-1404.9672212010717,0.010545151761197614,0.00020734605782181693,0.9782913003606784,5,True,252,13000,2,1,0 days 00:00:00.318279,corn,0.39313339505004463,0.06393050667400105,0.3934418808504668
117,1972-05-05 00:00:00+00:00,-1414.335332192241,-1396.6881867546838,-1407.234486481674,0.010551089938392419,0.00020526004013362892,0.965722429015308,5,True,252,13000,2,1,0 days 00:00:00.378126,corn,0.0681767061962499,0.0643417072691286,0.027914375550002382
118,1972-05-12 00:00:00+00:00,-1393.4206684765604,-1375.7735230390033,-1386.3198227659934,0.011026248354074489,0.0002232696281811098,0.9795519594753201,5,True,252,13000,2,1,0 days 00:00:00.217506,corn,0.38158380032842965,0.06319406740566341,0.3818085588196089
119,1972-05-19 00:00:00+00:00,-1384.3746754452964,-1366.7275300077392,-1377.2738297347294,0.01135734085123004,0.00023142586101556844,0.9757977980274902,5,True,252,13000,2,1,0 days 00:00:00.234030,corn,0.33104449533184566,0.06234569036172233,0.3312756833206234
120,1972-05-26 00:00:00+00:00,-1363.366711721134,-1345.7195662835768,-1356.265866010567,0.011991860260495457,0.00025156671983859487,0.9809141673006498,5,True,252,13000,2,1,0 days 00:00:00.207202,corn,0.42884376935481316,0.06709977122878433,0.4288162868468667
121,1972-06-05 00:00:00+00:00,-1339.0926252283994,-1321.4454797908422,-1331.9917795178324,0.012639536590865476,0.000276982363144261,0.9728276478407007,5,True,252,13000,2,1,0 days 00:00:00.230234,corn,0.3785100289965844,0.07239507635026536,0.37728330219811435
122,1972-06-12 00:00:00+00:00,-1325.6945969762428,-1308.0474515386857,-1318.5937512656758,0.013102808131026461,0.00029208237882799316,0.9546032885313412,5,True,252,13000,2,1,0 days 00:00:00.298844,corn,0.22184906131630744,0.06511970581054725,0.21898557886521347
123,1972-06-19 00:00:00+00:00,-1303.9279145573723,-1286.2807691198152,-1296.8270688468053,0.01366270030897623,0.00031841601297760626,0.9491382529479128,5,True,252,13000,2,1,0 days 00:00:00.216449,corn,0.22126931478380835,0.06427752944287653,0.2214111977723493
124,1972-06-26 00:00:00+00:00,-1288.635186942989,-1270.988041505432,-1281.534341232422,0.014121928233812954,0.0003383556880794213,0.9557442120186567,5,True,252,13000,2,1,0 days 00:00:00.218966,corn,0.24830727491673552,0.0666836430978743,0.24820872099027994
125,1972-07-03 00:00:00+00:00,-1265.0516546340373,-1247.4045091964801,-1257.9508089234703,0.014704114639625378,0.0003716321975282087,0.9333502172999907,5,True,252,13000,2,1,0 days 00:00:00.203785,corn,0.17732391254867988,0.06585050164007909,0.1741784335584099
126,1972-07-11 00:00:00+00:00,-1252.0091237633624,-1234.3619783258052,-1244.9082780527954,0.015066604054049785,0.0003912312190006632,0.9468022708624299,5,True,252,13000,2,1,0 days 00:00:00.224835,corn,0.1893274760531156,0.06285402845124607,0.18756298672994262
127,1972-07-18 00:00:00+00:00,-1238.546084268643,-1220.8989388310858,-1231.445238558076,0.015666798748180565,0.00041270390100517487,0.9457346405336916,5,True,252,13000,2,1,0 days 00:00:00.217038,corn,0.19804713348534875,0.06416435802711977,0.19636546776856117
128,1972-07-25 00:00:00+00:00,-1227.4047101058613,-1209.7575646683042,-1220.3038643952943,0.016228141912702148,0.0004314466595412688,0.9483256272720682,5,True,252,13000,2,1,0 days 00:00:00.272560,corn,0.22860546092321263,0.06783679218471658,0.22668931496951908
129,1972-08-01 00:00:00+00:00,-1216.4835934228822,-1198.836447985325,-1209.3827477123152,0.01659252272089741,0.0004504951312921796,0.950990389278455,5,True,252,13000,2,1,0 days 00:00:00.226810,corn,0.24429289342236815,0.06783742605340881,0.2440105312715669
130,1972-08-08 00:00:00+00:00,-1209.7613898772856,-1192.1142444397285,-1202.6605441667186,0.017033467959392045,0.0004627189270937559,0.9477948818148807,5,True,252,13000,2,1,0 days 00:00:00.327369,corn,0.2699479170615107,0.07325100982887557,0.27008075715082813
131,1972-08-15 00:00:00+00:00,-1203.186660238519,-1185.5395148009618,-1196.085814527952,0.017461763904073217,0.0004748956174572733,0.9425035274554859,5,True,252,13000,2,1,0 days 00:00:00.231472,corn,0.2666982648505836,0.07438991130046908,0.26682833587235194
132,1972-08-22 00:00:00+00:00,-1192.3226220927509,-1174.6754766551937,-1185.2217763821839,0.018061113739283242,0.0004958357924043171,0.9419100800770412,5,True,252,13000,2,1,0 days 00:00:00.224208,corn,0.3303468719662185,0.08826692280854842,0.3302896199026963
133,1972-08-29 00:00:00+00:00,-1182.5803889824188,-1164.9332435448616,-1175.4795432718518,0.018545185547408638,0.0005153809454157646,0.9413716824599909,5,True,252,13000,2,1,0 days 00:00:00.246374,corn,0.43771469166495885,0.11505199525766938,0.4374259363028905
134,1972-09-06 00:00:00+00:00,-1174.396401650601,-1156.749256213044,-1167.295555940034,0.018949714244036252,0.0005323780556367526,0.9384907365383544,5,True,252,13000,2,1,0 days 00:00:00.196399,corn,0.4565763587600072,0.12226233572323146,0.45641734283157326
135,1972-09-13 00:00:00+00:00,-1166.6351882603813,-1148.9880428228241,-1159.5343425498143,0.019371802951232253,0.0005491256718876473,0.9411679480361264,5,True,252,13000,2,1,0 days 00:00:00.197291,corn,0.41906541074026804,0.1115425448900072,0.418327896068163
136,1972-09-20 00:00:00+00:00,-1161.6843540275786,-1144.0372085900215,-1154.5835083170116,0.019506936569018373,0.0005599865560629344,0.9489927309233765,5,True,252,13000,2,1,0 days 00:00:00.247688,corn,0.43071335914371656,0.10736702636543743,0.4301602095590862
137,1972-09-27 00:00:00+00:00,-1161.0348786558002,-1143.387733218243,-1153.9340329452332,0.0194572434477952,0.0005614043510374264,0.9472678674487673,5,True,252,13000,2,1,0 days 00:00:00.226548,corn,0.42008405487627987,0.10583410391013158,0.4198500914110091
138,1972-10-04 00:00:00+00:00,-1154.8346293325967,-1137.1874838950396,-1147.7337836220297,0.019742763391219893,0.0005753849705500375,0.9519737189260183,5,True,252,13000,2,1,0 days 00:00:00.342541,corn,0.5000681947173371,0.11687572696449634,0.5005033196339477
139,1972-10-11 00:00:00+00:00,-1149.9298213966458,-1132.2826759590887,-1142.8289756860788,0.02006482627885774,0.000586717004686746,0.9457129334892167,5,True,252,13000,2,1,0 days 00:00:00.224751,corn,0.4175086964813403,0.10554742149628636,0.4179687335720436
140,1972-10-18 00:00:00+00:00,-1151.040291627788,-1133.393146190231,-1143.939445917221,0.019971629161310615,0.0005840863878357324,0.9431828609965375,5,True,252,13000,2,1,0 days 00:00:00.158324,corn,0.39023856797767154,0.10085349593954339,0.3908136850932324
141,1972-10-25 00:00:00+00:00,-1146.739864368837,-1129.09271893128,-1139.63901865827,0.02032020605832822,0.0005941317218941068,0.9403935187439115,5,True,252,13000,2,1,0 days 00:00:00.195570,corn,0.3589088668498998,0.09611504462392974,0.3596369474729151
142,1972-11-01 01:00:00+00:00,-1147.589392607426,-1129.9422471698688,-1140.488546896859,0.020234914545413363,0.0005921709456695628,0.9384002556584649,5,True,252,13000,2,1,0 days 00:00:00.209878,corn,0.36102636366484436,0.09728746945250313,0.3622669630148138
143,1972-11-09 01:00:00+00:00,-1146.004315292017,-1128.35716985446,-1138.90346958145,0.020270766096987254,0.0005959357302136804,0.9365860277370359,5,True,252,13000,2,1,0 days 00:00:00.227051,corn,0.3572145189750184,0.09757524628234855,0.3583049779038402
144,1972-11-16 01:00:00+00:00,-1145.6025991879942,-1127.955453750437,-1138.5017534774272,0.02022631116504616,0.0005968255916907403,0.9348504686028947,5,True,252,13000,2,1,0 days 00:00:00.306753,corn,0.36235140087828394,0.09991416335529009,0.363605278535052
145,1972-11-24 01:00:00+00:00,-1139.4588027250452,-1121.811657287488,-1132.3579570144782,0.020648101933955477,0.0006115721416758271,0.9293710870924005,5,True,252,13000,2,1,0 days 00:00:00.221785,corn,0.2971784435261729,0.08833028154323584,0.297569932935985
146,1972-12-01 01:00:00+00:00,-1129.297694042024,-1111.6505486044668,-1122.196848331457,0.021012524149823967,0.0006372246788958525,0.9496847263784618,5,True,252,13000,2,1,0 days 00:00:00.219006,corn,0.31926073994200743,0.08427330607259907,0.3190410996540591
147,1972-12-08 01:00:00+00:00,-1134.3869970927362,-1116.739851655179,-1127.2861513821692,0.02076522971998656,0.000624182161920547,0.95507330304381,5,True,252,13000,2,1,0 days 00:00:00.149892,corn,0.32423918376980265,0.08200459981825517,0.3235986910462258
148,1972-12-15 01:00:00+00:00,-1136.2935025208608,-1118.6463570833037,-1129.1926568102938,0.020646267459496617,0.0006198330153055429,0.9543232612808615,5,True,252,13000,2,1,0 days 00:00:00.234225,corn,0.3013321261743287,0.07974932889795142,0.2996242983943251
149,1972-12-22 01:00:00+00:00,-1141.0877874822286,-1123.4406420446714,-1133.9869417716616,0.02043100078782285,0.0006076534578117671,0.9553311233921022,5,True,252,13000,2,1,0 days 00:00:00.230502,corn,0.3172998525134976,0.08078975249177564,0.31577658635829664
150,1973-01-03 01:00:00+00:00,-1141.211138754301,-1123.5639933167438,-1134.110293043734,0.020414065771363215,0.0006073461075514623,0.9536305468646911,5,True,252,13000,2,1,0 days 00:00:00.154003,corn,0.3268752243303019,0.08290611363609654,0.3258084046023103
151,1973-01-10 01:00:00+00:00,-1139.8985228515476,-1122.2513774139904,-1132.7976771409806,0.020496563834444755,0.0006106193967380374,0.9566654210013266,5,True,252,13000,2,1,0 days 00:00:00.222968,corn,0.34458276110812436,0.08433279871718387,0.34362928704346624
152,1973-01-17 01:00:00+00:00,-1141.4965853003127,-1123.8494398627556,-1134.3957395897457,0.02036302172081272,0.0006066711671098385,0.9552558743736067,5,True,252,13000,2,1,0 days 00:00:00.209969,corn,0.3429202011144673,0.08442525873318003,0.34207526710013353
153,1973-01-24 01:00:00+00:00,-1138.9819518649133,-1121.3348064273562,-1131.8811061543463,0.020582593035701188,0.000612811193201956,0.9520391646367271,5,True,252,13000,2,1,0 days 00:00:00.183680,corn,0.32507719752115205,0.08314945670503568,0.3242743257642003
154,1973-02-01 01:00:00+00:00,-1139.0865623780487,-1121.4394169404916,-1131.9857166674817,0.020573435995391423,0.0006124999401327401,0.9519990643457835,5,True,252,13000,2,1,0 days 00:00:00.208433,corn,0.3222543164151285,0.08228366613190707,0.32162445968691133
